Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb,PlayedCards,DiscardedCards,PostJacksMask,PostTrumpCount,PostAces,PostTens,PostAttachedTens,PostTenKingSmall,PostSkatFulls
[CJ SJ HJ CK SA SK S9 HA HT H9],CSH,4,2,1,1,0,0,[HQ D7],3,0.9000,[CJ SJ HJ CK SA SK HA HT HQ H9],[S9 D7],CSH,4,2,1,1,0,0
[HJ DJ CA SA ST SQ HT HQ DQ D9],HD,3,1,2,1,0,0,[SJ H9],2,0.0500,[SJ HJ DJ CA SA ST HT HQ H9 DQ],[SQ D9],SHD,4,1,2,1,0,0
[CQ ST SQ S7 H9 DA DT DQ D9 D7],-,1,1,2,1,0,0,[S9 S8],0,0.0000,[SQ S9 S8 S7 H9 DA DT DQ D9 D7],[CQ ST],-,0,1,1,1,0,1
[SJ HJ CT C8 C7 SK SQ S8 HA H7],SH,5,1,0,0,0,0,[SA S9],11,0.7000,[SJ HJ CT C8 C7 SA SK S9 HA H7],[SQ S8],SH,5,2,0,0,0,0
[SJ DJ CA CK C9 C8 HA HK H9 D9],SD,6,1,0,0,0,0,[CT DK],14,1.0000,[SJ DJ CA CT CK C9 C8 HA HK H9],[DK D9],SD,7,1,0,0,0,0
[C9 C8 ST S9 HA HT HK H8 H7 DA],-,2,2,2,1,1,0,[SQ D9],3,0.0000,[ST SQ S9 HA HT HK H8 H7 DA D9],[C9 C8],-,0,2,2,1,1,0
[CA CK SA S9 HA HK DA DT DQ D7],-,2,3,1,1,0,0,[C9 C7],0,0.0500,[CA C9 C7 SA HA HK DA DT DQ D7],[CK S9],-,3,3,1,1,0,0
[CJ DJ CA C8 HA HT HQ DA DT DK],CD,4,2,2,2,0,0,[CK H7],4,1.0000,[CJ DJ CA CK C8 HA HT HQ DT DK],[H7 DA],CD,5,1,2,1,0,1
[DJ CA CK SA S9 S7 HQ H9 DQ D9],D,3,1,0,0,0,0,[CT CQ],13,0.0000,[CT CK CQ SA S9 S7 HQ H9 DQ D9],[DJ CA],-,3,1,0,0,0,1
[DJ CA CK CQ C9 C8 S9 HK H7 D7],D,6,0,0,0,0,0,[SJ SK],6,0.1000,[SJ DJ CA CK CQ C9 C8 HK H7 D7],[SK S9],SD,7,0,0,0,0,0
[SJ DJ CQ SK S7 HA HT HQ H8 D8],SD,3,1,1,1,0,0,[SA DA],22,0.0500,[SJ CQ SA SK S7 HT HQ H8 DA D8],[DJ HA],S,2,2,1,0,0,1
[HJ C9 S9 S8 S7 HA HT HK H9 D7],H,2,1,1,1,1,0,[DJ DQ],5,0.0000,[C9 S9 S8 S7 HA HT HK H9 DQ D7],[HJ DJ],-,1,1,1,1,1,0
[HJ DJ C9 C8 SQ S8 S7 DA DQ D7],HD,4,1,0,0,0,0,[CT S9],10,0.0000,[CT C9 C8 SQ S9 S8 S7 DA DQ D7],[HJ DJ],-,3,1,0,0,0,0
[SJ HJ CA CK CQ SK S8 S7 D8 D7],SH,5,0,0,0,0,0,[ST H7],10,0.0000,[CA CK CQ ST SK S8 S7 H7 D8 D7],[SJ HJ],-,3,0,1,0,1,0
[HJ DJ CQ C9 C7 SA HT HK H7 DA],HD,5,2,1,0,1,0,[ST D7],10,0.3500,[HJ DJ CQ C9 C7 SA ST HT HK DA],[H7 D7],HD,5,2,2,1,0,0
[SJ CT CQ S9 S8 HA H9 H7 DT DK],S,3,1,1,0,0,0,[SK SQ],7,0.0000,[CQ SK SQ S9 S8 HA H9 H7 DT DK],[SJ CT],-,1,1,1,0,0,1
[HJ CA CT SA ST SK S9 S8 H7 D8],H,3,1,1,1,1,0,[H8 DA],11,0.0000,[CT SA ST SK S9 S8 H8 H7 DA D8],[HJ CA],-,1,2,1,1,1,1
[CA C9 ST SQ S9 S8 HA DT DQ D7],-,2,1,2,0,0,0,[S7 DK],4,0.0000,[ST SQ S9 S8 S7 HA DT DK DQ D7],[CA C9],-,0,1,2,0,1,1
[DJ CA CK CQ C8 SK S8 HA HT D7],D,5,1,1,1,0,0,[C9 S9],0,0.4000,[DJ CA CK CQ C9 C8 SK S9 HA HT],[S8 D7],D,6,1,1,1,0,0
[SJ CK C7 ST S8 S7 HK DA DK D7],S,3,1,1,0,0,0,[S9 H9],0,0.0000,[C7 ST S9 S8 S7 HK H9 DA DK D7],[SJ CK],-,1,1,1,0,0,0
[CJ HJ C8 ST S8 H9 H8 DA DQ D9],CH,3,1,1,0,0,0,[S7 HT],10,0.0000,[C8 ST S8 S7 HT H9 H8 DA DQ D9],[CJ HJ],-,1,1,2,0,0,0
[CJ SJ CT CK C9 H9 H7 DA D9 D7],CS,5,1,0,0,0,0,[ST HA],21,0.8000,[CJ SJ CT CK C9 HA H9 H7 DA D7],[ST D9],CS,5,2,0,0,0,1
[DJ CK C8 SA S7 HA H9 DK D8 D7],D,3,2,0,0,0,0,[CT HT],20,0.0000,[CK C8 SA S7 HA HT H9 DK D8 D7],[DJ CT],-,2,2,1,1,0,1
[CJ CT CK SA ST HT H8 DT DK D7],C,3,1,3,1,1,0,[CQ C9],3,0.2500,[CJ CT CK CQ C9 SA ST DT DK D7],[HT H8],C,5,1,2,1,1,1
[HJ CT CQ C7 SK HA HQ DK D9 D8],H,4,1,0,0,0,0,[CK S9],4,0.0000,[CK CQ C7 SK S9 HA HQ DK D9 D8],[HJ CT],-,3,1,0,0,0,1
[SJ CA CQ C9 C8 SA S8 HK DA D9],S,5,2,0,0,0,0,[DJ S9],2,0.8000,[SJ DJ CA CQ C9 C8 SA S8 DA D9],[S9 HK],SD,6,2,0,0,0,0
[SJ CA CK C9 C8 SK S8 HQ DA DK],S,5,1,0,0,0,0,[CT H9],10,0.1500,[SJ CA CT CK C9 C8 HQ H9 DA DK],[SK S8],S,6,1,0,0,0,0
[CJ HJ CA CT CK ST SQ S9 HA D7],CH,5,1,1,0,0,0,[H7 D8],0,0.4500,[CJ HJ CA CT CK ST SQ S9 HA H7],[D8 D7],CH,5,1,1,0,0,0
[CJ CT C7 S7 HA HK H9 H8 H7 D9],C,3,1,0,0,0,0,[SA ST],21,0.0500,[CJ CT SA ST HA HK H9 H8 H7 D9],[C7 S7],C,2,2,1,1,0,0
[CJ CA CT CK C7 S8 HA HT DA DK],C,5,2,1,1,0,0,[C9 ST],10,1.0000,[CJ CA CT CK C9 C7 HA HT DA DK],[ST S8],C,6,2,1,1,0,1
[SJ CA CK ST HA HT H7 DA DT D9],S,3,2,3,2,0,0,[SQ DK],7,0.0000,[CK ST SQ HA HT H7 DA DT DK D9],[SJ CA],-,1,2,3,2,1,1
[CA CT C8 C7 SQ HK HQ H8 DT DK],-,4,0,1,0,0,0,[S8 D9],0,0.0000,[C8 C7 SQ S8 HK HQ H8 DT DK D9],[CA CT],-,2,0,1,0,1,2
[CA CT CK C7 SK S7 HT H8 D8 D7],-,4,0,1,0,0,0,[S9 DK],4,0.0000,[CK C7 SK S9 S7 HT H8 DK D8 D7],[CA CT],-,2,0,1,0,0,2
[DJ C9 SK SQ S8 S7 HQ DA DQ D8],D,2,1,0,0,0,0,[SJ H8],2,0.0000,[C9 SK SQ S8 S7 HQ H8 DA DQ D8],[SJ DJ],-,1,1,0,0,0,0
[DJ CA C7 ST SK SQ S9 HA HT D9],D,3,1,2,1,1,0,[CK DK],8,0.0000,[CK C7 ST SK SQ S9 HA HT DK D9],[DJ CA],-,2,1,2,1,1,1
[DJ C8 SQ S9 S8 HA H7 DQ D9 D7],D,2,1,0,0,0,0,[CJ CT],12,0.0000,[CT C8 SQ S9 S8 HA H7 DQ D9 D7],[CJ DJ],-,2,1,0,0,0,0
[CJ C7 S8 H9 H8 DA DT D9 D8 D7],C,2,1,1,1,0,0,[S9 HQ],3,0.0000,[S9 S8 HQ H9 H8 DA DT D9 D8 D7],[CJ C7],-,0,1,1,1,0,0
[CJ SJ CA CK C7 SA ST HK HQ D7],CS,5,1,1,1,0,0,[CQ DA],14,1.0000,[CJ SJ CA CK CQ C7 SA ST DA D7],[HK HQ],CS,6,2,1,1,0,0
[SJ DJ CQ SA HT HK H8 DT DK D7],SD,3,1,2,0,2,0,[C7 D9],0,0.0000,[CQ C7 SA HT HK H8 DT DK D9 D7],[SJ DJ],-,2,1,2,0,2,0
[DJ CQ ST SK S9 HA HK H8 DT D9],D,2,1,2,0,1,0,[SJ D7],2,0.0000,[CQ ST SK S9 HA HK H8 DT D9 D7],[SJ DJ],-,1,1,2,0,1,0
[CJ CA CT SK HA HT H8 H7 DQ D8],C,3,1,1,1,0,0,[CQ S9],3,0.0000,[CT CQ SK S9 HA HT H8 H7 DQ D8],[CJ CA],-,2,1,1,1,0,1
[SJ HJ CT CK C8 SA SK SQ S8 S7],SH,5,1,0,0,0,0,[CJ C9],2,1.0000,[CJ CT CK C9 C8 SA SK SQ S8 S7],[SJ HJ],C,5,1,0,0,0,0
[CQ C9 C8 C7 SA S7 HT H7 DA D7],-,4,2,1,0,0,0,[CJ DJ],4,0.7000,[CJ DJ CQ C9 C8 C7 SA HT H7 DA],[S7 D7],CD,6,2,1,0,0,0
[SJ HJ CK C9 SK SQ HK HQ H7 DK],SH,4,0,0,0,0,0,[SA D7],11,0.0000,[CK C9 SA SK SQ HK HQ H7 DK D7],[SJ HJ],-,2,1,0,0,0,0
[CA CT CQ C7 S7 HT HK H8 DA D9],-,4,1,1,0,1,0,[DJ C8],2,0.7000,[DJ CA CT CQ C8 C7 HT HK H8 DA],[S7 D9],D,6,1,1,0,1,0
[DJ CA CK SA SK SQ HT HQ H9 DK],D,3,1,1,0,0,0,[H7 D8],0,0.0000,[CK SA SK SQ HT HQ H9 H7 DK D8],[DJ CA],-,1,1,1,0,0,1
[CJ SJ DJ CQ C9 ST SQ S8 HK D7],CSD,5,0,1,0,0,0,[C7 SA],11,1.0000,[CJ SJ DJ CQ C7 SA ST SQ S8 HK],[C9 D7],CSD,5,1,1,1,0,0
[SJ HJ C7 SK S8 S7 H8 DT DQ D7],SH,3,0,1,0,0,0,[ST HA],21,0.0000,[C7 ST SK S8 S7 HA H8 DT DQ D7],[SJ HJ],-,1,1,2,0,1,0
[C9 SA ST SK SQ S9 H9 H8 DT D8],-,1,1,2,1,1,0,[CT C8],10,0.0000,[C8 SA ST SK SQ S9 H9 H8 DT D8],[CT C9],-,1,1,2,1,1,1
[HJ CT C8 ST SQ S7 HK H8 H7 D7],H,3,0,1,0,0,0,[C7 D8],0,0.0000,[C8 C7 ST SQ S7 HK H8 H7 D8 D7],[HJ CT],-,2,0,1,0,0,1
[SJ C9 C8 ST HT H8 H7 DA DK DQ],S,3,1,2,0,0,0,[C7 H9],0,0.0000,[C8 C7 ST HT H9 H8 H7 DA DK DQ],[SJ C9],-,2,1,2,0,0,0
