InitHand,InitSkat,JacksMask,JackCount,Aces,Tens,AttachedTens,BlankTens,MaxSuitLen,TenKingSmall,FinalHand,PostAces,PostTens,PostAttachedTens,PostBlankTens,PostMaxSuitLen,PostTenKingSmall,SkatCards,SkatFulls,SkatPoints,WinProb,ProbGrand,ProbClubs,ProbSpades,ProbHearts,ProbDiamonds,MaxProb,BestGame
[CJ SJ HJ C8 SA SK SQ S9 H7 DQ],[ST D8],CSH,3,1,0,0,0,4,0,[CJ SJ HJ SA ST SK SQ S9 DQ D8],1,1,1,0,5,1,[C8 H7],0,0,1.0000,1.0000,0.7500,1.0000,0.6000,0.9500,1.0000,Spades
[DJ CA CT C9 SK SQ S9 HQ H8 D7],[HJ S8],D,1,1,1,1,0,3,0,[HJ DJ CA CT C9 SK SQ S9 S8 D7],1,1,1,0,4,0,[HQ H8],0,3,0.2500,0.0000,0.0000,0.2500,0.0000,0.0000,0.2500,Spades
[CJ SJ HJ C9 C8 SQ S7 H9 H7 D9],[S9 D8],CSH,3,0,0,0,0,2,0,[CJ SJ HJ C9 C8 SQ S9 S7 H9 H7],0,0,0,0,3,0,[D9 D8],0,0,0.3500,0.0000,0.1000,0.3500,0.0500,0.0000,0.3500,Spades
[CT CK SK S9 S7 HK DA DT DK DQ],[CJ HT],-,0,1,2,1,0,4,0,[CK SK S9 S7 HT HK DA DT DK DQ],1,2,1,0,4,0,[CJ CT],1,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[SJ CA CT CQ C8 SA SK S8 DQ D8],[S9 H8],S,1,2,1,1,0,4,0,[SJ CA CT CQ C8 SA SK S9 S8 D8],2,1,1,0,4,0,[H8 DQ],0,3,0.2000,0.0000,0.2000,0.0000,0.0000,0.0000,0.2000,Clubs
[CJ CA C8 C7 ST S9 HA HQ DQ D9],[SQ DA],C,1,2,1,0,0,3,0,[CJ CA C8 C7 ST SQ S9 HA HQ DA],3,1,0,0,3,0,[DQ D9],0,3,0.2000,0.1500,0.0000,0.2000,0.0000,0.0000,0.2000,Spades
[CJ DJ CT CQ S8 S7 HT H9 H8 D7],[HJ H7],CD,2,0,2,0,0,3,0,[CJ HJ DJ CT CQ S7 HT H9 H8 H7],0,2,0,0,4,0,[S8 D7],0,0,0.5000,0.1500,0.2000,0.0000,0.5000,0.0000,0.5000,Hearts
[DJ CQ SA HA HT HK H9 DT DK D9],[CK ST],D,1,2,2,1,0,4,2,[DJ SA ST HA HT HK H9 DT DK D9],2,3,2,0,4,2,[CK CQ],0,7,0.3500,0.0500,0.0000,0.0000,0.3500,0.0500,0.3500,Hearts
[DJ CK C9 SK S8 H7 DT DK D9 D7],[HA HK],D,1,0,1,0,0,4,1,[C9 SK S8 HA HK H7 DT DK D9 D7],1,1,0,0,4,1,[DJ CK],0,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[HJ C7 SK S9 S8 S7 HT H9 H7 DA],[CT D7],H,1,1,1,0,0,4,0,[C7 SK S9 S8 S7 HT H9 H7 DA D7],1,1,0,0,4,0,[HJ CT],1,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
