Cards,JacksMask,Aces,Tens,AttachedTens,TenKingSmall,WinProb
[SJ CT C7 ST SK H8 H7 DT D9 D7],S,0,3,0,0,0.1500
[CJ HJ DJ CT CQ S7 DA D9 D8 D7],CHD,1,1,0,0,0.9500
[SJ HJ CK C8 C7 SQ S7 HA HK HQ],SH,1,0,0,0,0.0000
[DJ C9 SA SK S8 S7 HT HQ H9 H8],D,1,1,0,0,0.0000
[HJ CA CT CK C8 SQ H9 DA DT DK],H,2,2,2,1,0.0000
[DJ CA CK C9 SK S7 HA HT H7 DK],D,2,1,1,0,0.0500
[CJ HJ ST SK SQ S9 S8 HQ H9 D7],CH,0,1,0,1,0.0500
[CT CQ SQ S9 HT H9 H8 H7 DA D8],-,1,2,0,0,0.0000
[HJ CT CQ SA S9 S8 S7 DT DQ D7],H,1,2,0,0,0.0000
[CJ CQ C8 ST SQ S9 HQ H7 DA DQ],C,1,1,0,0,0.1000
[CJ HJ DJ CA CT C9 C7 S9 S8 D7],CHD,1,1,1,0,1.0000
[SJ HJ CQ C9 SA SQ S8 HK D8 D7],SH,1,0,0,0,0.0000
[CJ CA C9 SK SQ HK H9 H7 DQ D9],C,1,0,0,0,0.0000
[HJ CQ C8 C7 SA ST SK HQ DQ D9],H,1,1,1,0,0.0000
[C9 C8 ST SQ S9 S8 S7 H7 DT DK],-,0,2,0,0,0.0000
[DJ CT CK C9 C7 HK HQ H9 DA DT],D,1,2,1,1,0.0000
[CK C8 C7 ST SQ S9 HQ H9 DQ D9],-,0,1,0,0,0.0000
[CJ SJ CA S9 S8 S7 HA H9 DQ D7],CS,2,0,0,0,0.5000
[SJ HJ CA CT C9 C7 ST HQ H9 DT],SH,1,3,1,0,0.0000
[SJ DJ CT CQ C8 S9 S7 HQ H9 D9],SD,0,1,0,0,0.0000
[CK C7 SQ HT HQ H7 DA D9 D8 D7],-,1,1,0,0,0.0000
[CK ST S8 S7 HA HK H9 H7 DT D7],-,1,2,0,0,0.0000
[CJ CK ST SQ S9 S7 HK H8 DT D9],C,0,2,0,0,0.0000
[CJ CQ C9 SA ST SK S9 S8 D8 D7],C,1,1,1,1,0.0000
[CT CK C8 C7 S8 HA H7 DA DT D8],-,2,2,1,1,0.3500
[CJ SJ CT SK S9 S8 HA HQ DA D8],CS,2,1,0,0,1.0000
[DJ CK CQ C9 C8 SQ HT H8 DK D7],D,0,1,0,0,0.0000
[HJ DJ CT C9 SA S9 HT HK H8 DK],HD,1,2,0,1,0.5500
[CJ CA CT CK C8 SA HK HQ H7 D7],C,2,1,1,1,0.0000
[CA SQ S8 S7 HT HQ DT DK D9 D7],-,1,2,0,1,0.0000
[DJ CA CK CQ C7 SA ST SK H9 DA],D,3,1,1,0,0.2500
[HJ CT SA SK S7 HK H9 H8 DT DK],H,1,2,0,0,0.0000
[DJ CK C8 C7 SQ S9 HA H8 D9 D7],D,1,0,0,0,0.0000
[CT CQ S9 HT HQ H9 H7 DA DT D7],-,1,3,1,0,0.0000
[DJ CA CK HA HT HK H8 DA DT D9],D,3,2,2,1,1.0000
[CA CT C7 ST SQ S8 S7 DT DK D7],-,1,3,1,1,0.0500
[CJ HJ CQ C7 SK S8 HT H9 DQ D9],CH,0,1,0,0,0.0000
[HJ C9 C8 SQ S9 S8 HT HQ H9 D9],H,0,1,0,0,0.0000
[CQ C8 C7 ST HA HK H8 H7 DQ D9],-,1,1,0,0,0.0000
[CJ SJ DJ CA C7 S8 HT HQ DQ D9],CSD,1,1,0,0,0.3000
[SJ CQ SK SQ S8 S7 HQ H7 DK D7],S,0,0,0,0,0.0000
[SJ CK SQ S8 H7 DT DK D9 D8 D7],S,0,1,0,1,0.0000
[CJ CA CK C7 HA HQ H8 H7 D9 D8],C,2,0,0,0,0.0000
[CJ SA ST SK S8 HT HQ H7 DT DK],C,1,3,1,1,0.4500
[SJ CA CK HA HK H7 DK DQ D9 D8],S,2,0,0,0,0.7500
[CJ CK CQ SK SQ S8 HT HQ H9 DA],C,1,1,0,0,0.0000
[CJ CQ C9 SA S7 HK HQ H8 DA D9],C,2,0,0,0,0.0000
[CA SA ST SQ S9 H7 DA DQ D9 D7],-,3,1,1,0,0.3000
[DJ CA C7 SA ST S9 HQ DT DQ D7],D,2,2,1,0,0.0500
[HJ CT CK C9 S8 HT H7 DK D8 D7],H,0,2,0,1,0.0000
[CJ DJ CA CT HA HK HQ H8 D8 D7],CD,2,1,1,0,1.0000
[CK CQ SA SQ S7 HK HQ H9 DK D9],-,1,0,0,0,0.0000
[CJ DJ CT CQ C9 SQ S8 HK DQ D9],CD,0,1,0,0,0.0500
[CA CQ ST SK SQ S8 H9 H7 DQ D8],-,1,1,0,1,0.0000
[SJ HJ DJ CA SA ST S9 S8 S7 D7],SHD,2,1,1,0,1.0000
[SJ CA CK C9 C7 SK HK H7 DK D8],S,1,0,0,0,0.0000
[HJ CA CT C9 SA SQ S8 HQ H9 D7],H,2,1,1,0,0.2000
[CJ HJ DJ CT CK C7 SA SQ S7 DT],CHD,1,2,0,1,0.7500
[CJ SJ CK CQ C8 S8 HK DA D9 D8],CS,1,0,0,0,0.1000
[CJ DJ CK S8 S7 HK H9 H7 DK D8],CD,0,0,0,0,0.0000
[CJ SJ HJ CQ S9 S8 S7 HA HQ D9],CSH,1,0,0,0,0.0000
[CQ SQ S8 S7 HT HK H7 DT DK DQ],-,0,2,0,1,0.0000
[CQ C9 C7 SA S9 S8 S7 HK HQ DT],-,1,1,0,0,0.0000
[CJ HJ CA CQ SA S9 HT H9 DK D8],CH,2,1,0,0,0.5000
[DJ CK CQ C9 C8 ST SK HT HQ DT],D,0,3,0,0,0.0000
[CA CK C9 C7 SK SQ S9 S7 DA DQ],-,2,0,0,0,0.0000
[SJ CQ SQ S9 S7 HA HT DA DQ D8],S,2,1,1,0,0.0000
[HJ DJ CT C8 SA S9 S8 HQ H7 DQ],HD,1,1,0,0,0.0000
[CJ CT CQ C9 SQ S7 HA HT HK H9],C,1,2,1,1,0.1500
[CJ CQ C8 HK HQ H8 H7 DT D8 D7],C,0,1,0,0,0.0000
[SJ C9 ST SK HA HQ H9 DK D9 D7],S,1,1,0,0,0.0000
[CK CQ C8 SA SQ HT H9 H8 D8 D7],-,1,1,0,0,0.0000
[CK C8 ST S9 S8 HT H7 DQ D9 D8],-,0,2,0,0,0.0000
[SJ CA CT C8 ST SQ S7 HQ DA DK],S,2,2,1,0,0.0500
[CT CK C9 C7 ST SQ HK H9 H8 D8],-,0,2,0,1,0.0000
[CJ HJ C9 C8 C7 ST S9 HA HK DA],CH,2,1,0,0,0.6000
[DJ CA CT C7 ST SK S7 HT DK D8],D,1,3,1,1,0.0000
[SJ CT ST S8 S7 HA HK DA DQ D7],S,2,2,0,0,0.0000
[CJ SJ CK C9 C7 ST HT HK H8 DT],CS,0,3,0,1,0.4000
[CJ HJ SK S8 HA HK H7 DA DK D9],CH,2,0,0,0,0.7500
[CT CK SA ST S9 HK H8 DA DT DQ],-,2,3,2,0,0.0000
[CJ HJ C8 SA SQ S9 S7 DK DQ D9],CH,1,0,0,0,0.9000
[CJ CQ SK SQ HQ H8 H7 DK DQ D7],C,0,0,0,0,0.0000
[DJ CT CK SQ HK DA DT DK D9 D8],D,1,2,1,1,0.0000
[SJ HJ CA C9 SA S9 S7 HA DK D9],SH,3,0,0,0,0.5500
[SJ CA C8 SA S9 S7 HA H9 DT DQ],S,3,1,0,0,0.2000
[CJ SJ HJ SA ST SK HA HK H7 D7],CSH,2,1,1,0,1.0000
[CJ SJ HJ DJ CA C7 ST SK H9 DA],CSHD,2,1,0,0,1.0000
[CJ DJ CA CT CQ C7 ST H8 DK D8],CD,1,2,1,0,0.4000
[SJ CA C9 C8 ST HK HQ H9 H7 DQ],S,1,1,0,0,0.0000
[CJ DJ CA CQ C8 C7 SK S8 HT DQ],CD,1,1,0,0,0.1000
[CJ HJ CA CQ SA S7 HT DK D9 D8],CH,2,1,0,0,1.0000
[SJ CK C8 HA HT HQ H7 DT DQ D7],S,1,2,1,0,0.0000
[SJ HJ C7 SK S7 HQ H9 H8 H7 DQ],SH,0,0,0,0,0.0000
[CJ CA CK C9 SA S9 S8 HT DT DQ],C,2,2,0,0,0.0000
[DJ CT CK C8 SA S8 HA H9 DK D8],D,2,1,0,1,0.8500
[CJ HJ CK C7 SQ HA H9 H8 H7 D7],CH,1,0,0,0,0.0000
[CJ DJ CT SQ S9 S8 S7 HQ DT DK],CD,0,2,0,0,0.0000
[HJ CT SK S9 HQ H7 DA DQ D8 D7],H,1,1,0,0,0.0000
[CJ HJ CT ST H9 H8 H7 DT DK D9],CH,0,3,0,1,0.0000
[CJ SJ DJ CT C8 HA HQ H9 H8 DK],CSD,1,1,0,0,1.0000
[HJ CA C8 SA ST SK HQ H9 DT DK],H,2,2,1,0,0.0000
[CJ HJ CA CK C9 SQ S9 H9 H7 DA],CH,2,0,0,0,0.4000
[HJ DJ CK C8 C7 SK S8 S7 DA DT],HD,1,1,1,0,0.0000
[CA CT CK C8 SQ S8 S7 HQ H8 DK],-,1,1,1,1,0.0000
[SJ HJ SA ST S8 HT H8 DA DK D9],SH,2,2,1,0,0.3000
[CJ HJ DJ C7 S7 HK DT DK DQ D9],CHD,0,1,0,1,0.0500
[HJ CQ SA S8 HT H8 DA DT DK D8],H,2,2,1,1,0.6000
[HJ CA C7 ST HA HT H9 H8 DT D9],H,2,3,1,0,0.1500
[CJ SJ HJ CQ C9 C8 HQ H8 H7 D7],CSH,0,0,0,0,0.1000
[SJ DJ C8 SA ST S8 HQ H7 D9 D7],SD,1,1,1,0,0.0000
[CT CK SK S8 HA HQ H7 DA DT D8],-,2,2,1,0,0.0000
[DJ CT CK CQ SK S9 HT H8 H7 DA],D,1,2,0,0,0.0000
[CJ CK C9 C8 ST S9 HK H8 DK D9],C,0,1,0,0,0.0000
[SJ CT CK C9 C8 SQ HK HQ H9 D7],S,0,1,0,1,0.0000
[SJ DJ CK C8 SA S9 DT DQ D9 D8],SD,1,1,0,0,0.0000
[CJ CK C9 SQ S8 HT HQ DQ D8 D7],C,0,1,0,0,0.0000
[CJ DJ CA CT CQ C9 S8 HK H7 D9],CD,1,1,1,0,0.6000
[HJ DJ C8 C7 S9 HA HK H9 DA D7],HD,2,0,0,0,0.6000
[SJ CT C9 SA S8 S7 HA HQ H7 DA],S,3,1,0,0,0.8000
[HJ DJ CA CQ C9 S8 S7 HA HT HQ],HD,2,1,1,0,0.1000
[CJ DJ CK CQ C8 S8 H7 DK D8 D7],CD,0,0,0,0,0.0000
[SJ C9 ST S8 HT H9 H8 DT DK DQ],S,0,3,0,0,0.0000
[SJ HJ CK ST SK S7 HQ H8 D9 D7],SH,0,1,0,1,0.0000
