Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb
[HJ CQ C9 SA SK S7 HK DA DQ D8],H,3,2,0,0,0,0,[HA H9],11,0.0000
[HJ CA SA S9 HK H8 H7 DT DQ D9],H,2,1,1,0,0,0,[C7 DA],11,0.0000
[C9 C8 C7 SK SQ S7 HA H9 H7 DA],-,3,2,0,0,0,0,[CK HT],14,0.0000
[SJ CQ C8 SA S9 HA HQ H7 DA D8],S,3,3,0,0,0,0,[SK D7],4,0.0100
[CK CQ SK SQ S9 HA HT HK DA DQ],-,2,2,1,1,0,0,[HJ C8],2,0.0000
[SJ HJ CA CK CQ C9 SQ HQ H8 DK],SH,6,0,0,0,0,0,[S9 D9],0,0.0100
[HJ DJ CA CK CQ C7 SA SK SQ D9],HD,6,1,0,0,0,0,[CJ D8],2,0.5000
[CJ DJ CA CK SA ST S8 HT DA DQ],CD,4,2,2,1,0,0,[SK DT],14,0.1700
[SJ DJ CA CK HK HQ H9 H8 D9 D8],SD,4,0,0,0,0,0,[CQ HT],13,0.0000
[HJ DJ CA CQ ST SK HA HT HQ D7],HD,4,1,2,1,0,0,[DK DQ],7,0.0500
[CA CT CK C9 C8 SA SQ DA DT D9],-,5,2,1,1,0,0,[S8 H9],0,0.5700
[DJ CA CQ SK SQ S7 HQ DT D9 D8],D,3,0,1,0,0,0,[H9 H7],0,0.0000
[CJ SJ CT CQ S9 S8 HT HQ H8 DT],CS,4,0,2,0,0,0,[SQ H9],3,0.0000
[SJ CQ C9 C7 S7 HA H8 H7 DA DT],S,4,2,1,1,0,0,[CT HK],14,0.0000
[CJ HJ C9 C8 SA HQ H9 DQ D9 D8],CH,4,1,0,0,0,0,[HT DA],21,0.0000
[HJ DJ CT CK SA SQ S8 HK DA DQ],HD,4,2,0,0,0,0,[H8 DK],4,0.0100
[CT CQ C7 HK HQ H9 H7 DK DQ D8],-,3,0,0,0,0,0,[ST H8],10,0.0000
[HJ CQ C7 SA SQ HA HK H7 DT DK],H,3,2,1,0,0,0,[S7 HQ],3,0.0000
[HJ DJ CA CQ C9 S9 HT DT D9 D8],HD,5,0,2,0,0,0,[SJ HK],6,0.0000
[SJ DJ CT C7 SA ST SQ S9 H9 D9],SD,4,1,1,1,0,0,[CJ CQ],5,0.0200
[CJ CK SQ S8 HA HK DT DK D8 D7],C,2,1,1,0,1,0,[SA DQ],14,0.0000
[CJ SJ DJ CK C8 SA HA H8 DA D7],CSD,5,3,0,0,0,0,[H9 D9],0,0.9600
[CJ DJ CA CK CQ ST S8 HA HK H8],CD,5,1,1,0,0,0,[HJ SK],6,0.1400
[CJ DJ CA C9 C8 C7 SA SK S8 H9],CD,6,1,0,0,0,0,[SQ HA],14,0.6500
[CK C9 ST SK SQ S8 H9 H8 DA D7],-,2,1,1,0,1,0,[CQ HA],14,0.0000
[SJ DJ C7 ST SQ HA H7 DA DK D8],SD,3,2,1,0,0,0,[CT DT],20,0.0000
[CJ CT CK SA S9 HA HT DT D9 D8],C,3,2,2,1,0,0,[ST SK],14,0.0000
[CJ DJ CT CK ST SK HK H7 D9 D7],CD,4,0,1,0,0,0,[CQ C8],3,0.0000
[CJ SJ CT CQ C7 S8 H7 DA DK D7],CS,5,1,0,0,0,0,[ST SQ],13,0.1300
[CJ CA C9 SK S9 HT H8 DQ D9 D8],C,3,0,1,0,0,0,[S8 H7],0,0.0000
[CA CQ S9 HA HT HQ H7 D9 D8 D7],-,2,1,1,1,0,0,[S7 DQ],3,0.0000
[CJ CT C9 C8 SQ HK HQ H7 DA D9],C,4,1,0,0,0,0,[CQ DQ],6,0.0000
[HJ CK C8 SA SK SQ HT HK H8 D9],H,3,1,1,0,1,0,[DA D8],11,0.0000
[DJ CT C7 SK HT HQ H9 DA DQ D7],D,3,1,1,0,0,0,[CJ D8],2,0.0000
[SJ CT C9 ST S7 HK HQ DA DK D9],S,3,1,1,0,0,0,[CQ H9],3,0.0000
[SJ CK CQ C9 ST H9 DT DQ D9 D7],S,4,0,2,0,0,0,[H8 D8],0,0.0000
[CK CQ S9 HT HQ H8 H7 DQ D9 D7],-,2,0,1,0,0,0,[HJ CT],12,0.0000
[SJ HJ CA CK C9 SK S8 HT DK D9],SH,5,0,1,0,0,0,[CJ DJ],4,0.0000
[C7 SA SK S7 HA HK H8 DA DT DK],-,1,3,1,1,0,0,[HJ ST],12,0.0900
[CJ CA C7 SQ S8 S7 H9 DA DQ D7],C,3,1,0,0,0,0,[CK DK],8,0.0000
[CJ CT CQ HT HQ H9 H7 DT DQ D8],C,3,0,2,0,0,0,[SJ HJ],4,0.0000
[SJ HJ C9 C8 S7 HK H7 DA DT D9],SH,4,1,1,1,0,0,[DJ DQ],5,0.0000
[CJ DJ C7 SQ S7 HQ H8 D9 D8 D7],CD,3,0,0,0,0,0,[CA SK],15,0.0000
[CJ C9 SA SK S7 HA HT HQ H7 DT],C,2,2,2,1,0,0,[DJ CA],13,0.0000
[CT CK C9 C7 SK SQ S9 S8 S7 DA],-,4,1,0,0,0,0,[H9 D7],0,0.0000
[CK C9 C8 C7 S7 HT H7 DQ D8 D7],-,4,0,1,0,0,0,[SJ SK],6,0.0000
[CJ CT CQ C9 C7 ST HA HK H8 D8],C,5,1,1,0,0,0,[SQ DK],7,0.0200
[CT CK SA S9 HA HT HQ H8 DA DQ],-,2,3,1,1,0,0,[CQ DK],7,0.0000
[DJ CK SK SQ S9 S8 HA HT H8 H7],D,2,1,1,1,0,0,[SA D9],11,0.0000
[CJ SJ HJ DJ CA C7 HK H8 DT D7],CSHD,6,0,1,0,0,0,[S8 DK],4,0.4000
[SJ HJ CA CT CK CQ C7 S8 H8 DA],SH,7,1,0,0,0,0,[S7 DK],4,0.8600
[CJ CK CQ SA ST SK S9 S7 H8 DA],C,3,2,1,1,1,0,[C8 DT],10,0.0000
[CJ DJ CK C9 S9 HK HQ H9 H8 DK],CD,4,0,0,0,0,0,[SJ S8],2,0.0000
[CA C8 SA SQ S7 H9 H8 H7 D9 D8],-,2,1,0,0,0,0,[CT S8],10,0.0000
[SJ CK C9 C8 C7 SA S8 HA DQ D7],S,5,2,0,0,0,0,[CT D8],10,0.0000
[CJ CK CQ C9 ST S9 S8 HT DA DQ],C,4,1,2,0,0,0,[D8 D7],0,0.0000
[SJ DJ S9 S8 S7 HT DT DQ D8 D7],SD,2,0,2,0,0,0,[C8 D9],0,0.0000
[HJ CT CK C8 SQ S7 HT H9 DA D7],H,4,1,1,0,0,0,[DJ C7],2,0.0000
[DJ C7 ST SQ S9 HA HK H9 D9 D7],D,2,1,1,0,0,0,[SA H8],11,0.0000
[CJ SJ CK C8 C7 SA SQ S8 HA HT],CS,5,2,1,1,0,0,[C9 D7],0,0.8500
[CJ CA CT C7 S9 S7 HT H8 D8 D7],C,4,0,1,0,0,0,[C9 DA],11,0.0000
[SJ C9 SK SQ S8 HA DA DK DQ D7],S,2,2,0,0,0,0,[HK H7],4,0.0000
[CJ CT CQ C7 SA ST SQ S9 HQ H8],C,4,1,1,1,0,0,[HK H7],4,0.0000
[SJ CA CQ C8 S8 S7 HA HQ H7 DT],S,4,1,1,0,0,0,[CJ H8],2,0.0000
[SJ DJ CT CK S9 HQ H8 H7 DK D9],SD,4,0,0,0,0,0,[HA DA],22,0.0000
[CJ SJ DJ SQ S7 HT H9 DT DK D8],CSD,3,0,2,0,1,0,[C7 ST],10,0.0000
[SJ CA CQ C9 SK HA HT DA DQ D9],S,4,2,1,1,0,0,[S7 H7],0,0.0500
[HJ DJ CA SA SK S8 H8 DQ D8 D7],HD,3,1,0,0,0,0,[ST S9],10,0.0000
[SJ DJ CA C8 SQ S8 HT HK DQ D9],SD,4,0,1,0,0,0,[CK S7],4,0.0000
[CJ DJ CA CT C9 SQ HQ D9 D8 D7],CD,5,0,0,0,0,0,[CK H9],4,0.0000
[SJ CA CQ SA SK S8 HT HQ H8 DA],S,3,2,1,0,0,0,[CK DK],8,0.0000
[SJ CA CT C9 C7 SK HT HK H9 DA],S,5,1,1,0,1,0,[D9 D7],0,0.0400
[SJ HJ CA CT CQ C9 S8 HT HQ H9],SH,6,0,1,0,0,0,[D9 D7],0,0.2800
[CJ SJ DJ CT CQ SQ S8 S7 H9 D9],CSD,5,0,0,0,0,0,[HJ S9],2,0.0100
[SJ CT CK CQ SA SK SQ HK H7 D7],S,4,1,0,0,0,0,[C7 D8],0,0.0000
[CJ DJ C9 C7 SA S9 HK HQ H8 DQ],CD,4,1,0,0,0,0,[CQ DA],14,0.0000
[SJ C9 ST HA HK H9 H7 DA D9 D8],S,2,2,1,0,0,0,[CT SA],21,0.0000
[HJ CA CQ SQ S8 HT HQ H8 DA DQ],H,3,1,1,0,0,0,[C9 H9],0,0.0000
[CA CQ C8 SK SQ HQ H8 DT DK D8],-,3,0,1,0,1,0,[DJ S7],2,0.0000
[CJ HJ CQ C8 C7 ST SQ S9 DT D8],CH,5,0,2,0,0,0,[CT D7],10,0.0000
[C8 C7 SA S8 S7 HA HT HK H9 D7],-,2,2,1,1,1,0,[DJ DT],12,0.0000
[SJ CA C8 ST S7 HQ H9 H8 DA DT],S,3,1,2,1,0,0,[DJ CK],6,0.0000
[CJ SJ C8 C7 SA ST S8 HT DK D7],CS,4,1,2,1,0,0,[CA SQ],14,0.0100
[CJ CA CQ C7 ST SK SQ S7 HA DK],C,4,1,1,0,1,0,[SA H9],11,0.0300
[SJ DJ CA C8 SA ST SQ S8 DA DQ],SD,4,2,1,1,0,0,[HT H9],10,0.3300
[CJ SJ CT CK CQ C9 C8 SA HA D7],CS,7,2,0,0,0,0,[C7 DK],4,0.9800
[CJ CT CK CQ C7 ST SQ S8 DT D9],C,5,0,2,0,0,0,[S7 DK],4,0.0100
[DJ CA CK C7 SK S8 HT H9 DT DQ],D,4,0,2,0,0,0,[SQ H8],3,0.0000
[CJ CA S9 S7 H7 DA DK DQ D9 D8],C,2,1,0,0,0,0,[C9 HK],4,0.0000
[SJ CT C9 SA SK SQ S7 H9 DA D9],S,3,2,0,0,0,0,[H8 DQ],3,0.0000
[SJ DJ CK C9 C8 SA H8 H7 D9 D7],SD,5,1,0,0,0,0,[CA DA],22,0.0000
[CQ C9 SA SQ S9 S7 HK HQ H9 D9],-,2,1,0,0,0,0,[HJ C7],2,0.0000
[HJ CT SA S8 HA HK H9 H8 DT DK],H,2,2,1,0,0,0,[SJ S7],2,0.0000
[CJ DJ CQ ST SK HT HK DK DQ D8],CD,3,0,2,0,0,0,[HJ S7],2,0.0000
[CJ C9 C7 S9 S8 HA H8 DA DT D8],C,3,2,1,1,0,0,[CQ ST],13,0.0100
[HJ CQ S9 HA HK H7 DA DK DQ D9],H,2,2,0,0,0,0,[SJ DT],12,0.0000
[CJ SJ HJ CA C7 S8 S7 H7 DT D8],CSH,5,0,1,0,0,0,[S9 DK],4,0.0200
[CJ SJ CK S9 HA HT HQ H8 DQ D9],CS,3,1,1,1,0,0,[H9 D7],0,0.0000
[SJ C9 C7 SA SK S7 HA HQ H9 H7],S,3,2,0,0,0,0,[CA HK],15,0.0000
[CJ CA CK C8 C7 SQ HK DK DQ D7],C,5,0,0,0,0,0,[H7 D9],0,0.0000
[SJ CT CK C8 ST SK S7 HT HQ DQ],S,4,0,2,0,1,0,[DT D9],10,0.0000
[CJ CA C9 C8 SK S9 S7 HA HT D7],C,4,1,1,1,0,0,[DA D9],11,0.0000
[SJ CT CK C8 SK HA HK DA DT D9],S,4,2,1,1,0,0,[C9 HT],10,0.0700
[SJ ST SK SQ HK H9 H8 H7 DT D8],S,1,0,2,0,0,0,[CK SA],15,0.0000
[HJ CK CQ SA ST SK S7 HK HQ H9],H,3,1,1,1,1,0,[CA C7],11,0.0000
[CJ SJ ST SQ S8 HT DT DQ D8 D7],CS,2,0,3,0,0,0,[S9 HK],4,0.0000
[C9 C7 SA ST SK HK HQ H7 DA D8],-,2,2,1,1,0,0,[CQ D7],3,0.0000
[CJ CK C7 SQ S8 HA H9 DT DK D9],C,3,1,1,0,1,0,[HJ ST],12,0.0000
[CT C9 C8 SK SQ S8 HK H9 H7 DA],-,3,1,0,0,0,0,[C7 DK],4,0.0000
[HJ DJ CA CT SQ H8 DA DT DK DQ],HD,4,1,1,1,0,0,[CQ S9],3,0.0700
[DJ S9 HA HK HQ DA DK DQ D8 D7],D,1,2,0,0,0,0,[S8 H7],0,0.0000
[CA CT SK S8 HQ H8 DT DQ D9 D8],-,2,0,1,0,0,0,[CJ D7],2,0.0000
[SJ CQ C7 SA HT HQ H9 DQ D8 D7],S,3,1,1,0,0,0,[S9 S8],0,0.0000
[CA CQ C8 C7 SA S9 S7 HA HK DK],-,4,2,0,0,0,0,[H7 DQ],3,0.0000
[SJ C9 ST SK H9 H8 H7 D9 D8 D7],S,2,0,1,0,0,0,[SQ S9],3,0.0000
[CJ SJ C8 C7 SA SK H9 DT DQ D9],CS,4,1,1,0,0,0,[CT ST],20,0.0000
[HJ DJ CA C8 C7 SA HT HK D8 D7],HD,5,1,1,0,0,0,[H9 DK],4,0.0000
[HJ DJ CA CK CQ C8 SK HA H8 D9],HD,6,1,0,0,0,0,[ST DA],21,0.0400
[HJ DJ CQ SQ S9 S8 H9 H7 DA DT],HD,3,1,1,1,0,0,[S7 D7],0,0.0000
[SJ CQ ST SQ S9 HK H7 DA DT D8],S,2,1,2,1,0,0,[C9 S7],0,0.0000
[CJ SJ CA CK C9 SK SQ HK D8 D7],CS,5,0,0,0,0,0,[H9 DK],4,0.0000
[CJ SJ CA CK C8 S9 HA HQ H8 D7],CS,5,1,0,0,0,0,[HT DA],21,0.1700
[CJ CA C8 C7 SQ S8 HA DT DK D9],C,4,1,1,0,1,0,[SJ H7],2,0.0000
[SK S9 HK H9 H7 DA DT DK D9 D8],-,0,1,1,1,1,0,[C7 DQ],3,0.0000
[SJ CK CQ C7 SA S9 H7 DT DK D9],S,4,1,1,0,1,0,[HJ SK],6,0.0000
[CJ SJ CT C8 C7 SA S9 H8 DK D8],CS,5,1,0,0,0,0,[CA H7],11,0.0100
[SJ HJ CQ C7 SK S7 HA HK DQ D7],SH,4,1,0,0,0,0,[CK DT],14,0.0000
[CJ C7 SA SQ S7 HA HK H9 D9 D8],C,2,2,0,0,0,0,[SJ DQ],5,0.0000
[CJ DJ C8 C7 S9 S7 H7 DQ D9 D8],CD,4,0,0,0,0,0,[CK HT],14,0.0000
[CJ CK C7 SA S7 HA HQ H7 DK D9],C,3,2,0,0,0,0,[DA D8],11,0.0000
[DJ CA ST SK S8 S7 HA HK DA DT],D,2,2,2,1,1,0,[HJ HQ],5,0.0000
[SJ CT C9 SA S8 HK H8 DK DQ D9],S,3,1,0,0,0,0,[C7 D7],0,0.0000
[DJ CA CT CK CQ HT HK HQ H9 DT],D,5,0,2,0,1,0,[H7 DK],4,0.0400
[SJ CA CT C9 SK HA H8 DA DQ D7],S,4,2,0,0,0,0,[DJ DK],6,0.0200
[CJ SJ SA ST HT HK H9 DA D9 D7],CS,2,2,2,1,1,0,[C9 DT],10,0.0500
[CA CT C9 SA S7 H9 H7 DA DT D9],-,3,2,1,1,0,0,[SK HQ],7,0.0000
[DJ C7 ST SK HQ H7 DA DQ D9 D7],D,2,1,1,0,0,0,[CJ D8],2,0.0000
[CJ HJ CT C9 SQ S7 H9 DQ D9 D7],CH,4,0,0,0,0,0,[CA CQ],14,0.0000
